,Eur
1833,0.084
1834,0.084
1835,0.084
1836,0.084
1837,0.084
1838,0.084
1839,0.084
1840,0.084
1841,0.084
1842,0.084
1843,0.084
1844,0.084
1845,0.127
1846,0.127
1847,0.224
1848,0.224
1849,0.224
1850,0.224
1851,0.127
1852,0.127
1853,0.127
1854,0.127
1855,0.224
1856,0.224
1857,0.224
1858,0.224
1859,0.127
1860,0.127
1861,0.084
1862,0.084
1863,0.084
1864,0.084
1865,0.084
1866,0.084
1867,0.084
1868,0.127
1869,0.127
1870,0.224
1871,0.224
1872,0.224
1873,0.224
1874,0.127
1875,0.127
1876,0.127
1877,0.127
1878,0.224
1879,0.224
1880,0.224
1881,0.224
1882,0.127
1883,0.127
1884,0.084
1885,0.084
1886,0.084
1887,0.084
1888,0.084
1889,0.084
1890,0.084
1891,0.127
1892,0.127
1893,0.224
1894,0.224
1895,0.224
1896,0.224
1897,0.127
1898,0.127
1899,0.127
1900,0.127
1901,0.224
1902,0.224
1903,0.224
1904,0.224
1905,0.127
1906,0.127
1907,0.084
1908,0.084
1909,0.084
1910,0.084
1911,0.084
1912,0.084
1913,0.084
1914,0.127
1915,0.127
1916,0.224
1917,0.224
1918,0.224
1919,0.224
1920,0.127
1921,0.127
1922,0.127
1923,0.127
1924,0.224
1925,0.224
1926,0.224
1927,0.224
1928,0.127
1929,0.127
1930,0.084
1931,0.084
1932,0.084
1933,0.084
1934,0.084
1935,0.084
1936,0.084
1937,0.127
1938,0.127
1939,0.224
1940,0.224
1941,0.224
1942,0.224
1943,0.127
1944,0.127
1945,0.127
1946,0.127
1947,0.224
1948,0.224
1949,0.224
1950,0.224
1951,0.127
1952,0.127
1953,0.084
1954,0.084
1955,0.084
1956,0.084
1957,0.084
1958,0.084
1959,0.084
1960,0.084
1961,0.084
1962,0.084
1963,0.084
1964,0.084
1965,0.084
1966,0.084
1967,0.084
1968,0.084
1969,0.084
1970,0.084
1971,0.084
1972,0.084
1973,0.084
1974,0.084
1975,0.084
1976,0.084
1977,0.084
1978,0.084
1979,0.084
1980,0.084
1981,0.084
1982,0.084
1983,0.084
1984,0.084
1985,0.084
1986,0.084
1987,0.084
1988,0.084
1989,0.084
1990,0.084
1991,0.084
1992,0.084
1993,0.084
1994,0.084
1995,0.084
1996,0.084
1997,0.084
1998,0.084
1999,0.084
2000,0.084
2001,0.084
2002,0.084
2003,0.084
2004,0.084
2005,0.084
2006,0.084
2007,0.084
2008,0.084
2009,0.084
2010,0.084
2011,0.084
2012,0.127
2013,0.127
2014,0.224
2015,0.224
2016,0.224
2017,0.224
2018,0.127
2019,0.127
2020,0.127
2021,0.127
2022,0.224
2023,0.224
2024,0.224
2025,0.224
2026,0.127
2027,0.127
2028,0.084
2029,0.084
2030,0.084
2031,0.084
2032,0.084
2033,0.084
2034,0.084
2035,0.127
2036,0.127
2037,0.224
2038,0.224
2039,0.224
2040,0.224
2041,0.127
2042,0.127
2043,0.127
2044,0.127
2045,0.224
2046,0.224
2047,0.224
2048,0.224
2049,0.127
2050,0.127
2051,0.084
2052,0.084
2053,0.084
2054,0.084
2055,0.084
2056,0.084
2057,0.084
2058,0.127
2059,0.127
2060,0.224
2061,0.224
2062,0.224
2063,0.224
2064,0.127
2065,0.127
2066,0.127
2067,0.127
2068,0.224
2069,0.224
2070,0.224
2071,0.224
2072,0.127
2073,0.127
2074,0.084
2075,0.084
2076,0.084
2077,0.084
2078,0.084
2079,0.084
2080,0.084
2081,0.127
2082,0.127
2083,0.224
2084,0.224
2085,0.224
2086,0.224
2087,0.127
2088,0.127
2089,0.127
2090,0.127
2091,0.224
2092,0.224
2093,0.224
2094,0.224
2095,0.127
2096,0.127
2097,0.084
2098,0.084
2099,0.084
2100,0.084
2101,0.084
2102,0.084
2103,0.084
2104,0.127
2105,0.127
2106,0.224
2107,0.224
2108,0.224
2109,0.224
2110,0.127
2111,0.127
2112,0.127
2113,0.127
2114,0.224
2115,0.224
2116,0.224
2117,0.224
2118,0.127
2119,0.127
2120,0.084
2121,0.084
2122,0.084
2123,0.084
2124,0.084
2125,0.084
2126,0.084
2127,0.084
2128,0.084
2129,0.084
2130,0.084
2131,0.084
2132,0.084
2133,0.084
2134,0.084
2135,0.084
2136,0.084
2137,0.084
2138,0.084
2139,0.084
2140,0.084
2141,0.084
2142,0.084
2143,0.084
2144,0.084
2145,0.084
2146,0.084
2147,0.084
2148,0.084
2149,0.084
2150,0.084
2151,0.084
2152,0.084
2153,0.084
2154,0.084
2155,0.084
2156,0.084
2157,0.084
2158,0.084
2159,0.084
2160,0.084
2161,0.084
2162,0.084
2163,0.084
2164,0.084
2165,0.084
2166,0.084
2167,0.084
2168,0.084
2169,0.084
2170,0.084
2171,0.084
2172,0.084
2173,0.084
2174,0.084
2175,0.084
2176,0.084
2177,0.084
2178,0.084
2179,0.127
2180,0.127
2181,0.224
2182,0.224
2183,0.224
2184,0.224
2185,0.127
2186,0.127
2187,0.127
2188,0.127
2189,0.224
2190,0.224
2191,0.224
2192,0.224
2193,0.127
2194,0.127
2195,0.084
2196,0.084
2197,0.084
2198,0.084
2199,0.084
2200,0.084
2201,0.084
2202,0.127
2203,0.127
2204,0.224
2205,0.224
2206,0.224
2207,0.224
2208,0.127
2209,0.127
2210,0.127
2211,0.127
2212,0.224
2213,0.224
2214,0.224
2215,0.224
2216,0.127
2217,0.127
2218,0.084
2219,0.084
2220,0.084
2221,0.084
2222,0.084
2223,0.084
2224,0.084
2225,0.127
2226,0.127
2227,0.224
2228,0.224
2229,0.224
2230,0.224
2231,0.127
2232,0.127
2233,0.127
2234,0.127
2235,0.224
2236,0.224
2237,0.224
2238,0.224
2239,0.127
2240,0.127
2241,0.084
2242,0.084
2243,0.084
2244,0.084
2245,0.084
2246,0.084
2247,0.084
2248,0.127
2249,0.127
2250,0.224
2251,0.224
2252,0.224
2253,0.224
2254,0.127
2255,0.127
2256,0.127
2257,0.127
2258,0.224
2259,0.224
2260,0.224
2261,0.224
2262,0.127
2263,0.127
2264,0.084
2265,0.084
2266,0.084
2267,0.084
2268,0.084
2269,0.084
2270,0.084
2271,0.127
2272,0.127
2273,0.224
2274,0.224
2275,0.224
2276,0.224
2277,0.127
2278,0.127
2279,0.127
2280,0.127
2281,0.224
2282,0.224
2283,0.224
2284,0.224
2285,0.127
2286,0.127
2287,0.084
2288,0.084
2289,0.084
2290,0.084
2291,0.084
2292,0.084
2293,0.084
2294,0.084
2295,0.084
2296,0.084
2297,0.084
2298,0.084
2299,0.084
2300,0.084
2301,0.084
2302,0.084
2303,0.084
2304,0.084
2305,0.084
2306,0.084
2307,0.084
2308,0.084
2309,0.084
2310,0.084
2311,0.084
2312,0.084
2313,0.084
2314,0.084
2315,0.084
2316,0.084
2317,0.084
2318,0.084
2319,0.084
2320,0.084
2321,0.084
2322,0.084
2323,0.084
2324,0.084
2325,0.084
2326,0.084
2327,0.084
2328,0.084
2329,0.084
2330,0.084
2331,0.084
2332,0.084
2333,0.084
2334,0.084
2335,0.084
2336,0.084
2337,0.084
2338,0.084
2339,0.084
2340,0.084
2341,0.084
2342,0.084
2343,0.084
2344,0.084
2345,0.084
2346,0.127
2347,0.127
2348,0.224
2349,0.224
2350,0.224
2351,0.224
2352,0.127
2353,0.127
2354,0.127
2355,0.127
2356,0.224
2357,0.224
2358,0.224
2359,0.224
2360,0.127
2361,0.127
2362,0.084
2363,0.084
2364,0.084
2365,0.084
2366,0.084
2367,0.084
2368,0.084
2369,0.127
2370,0.127
2371,0.224
2372,0.224
2373,0.224
2374,0.224
2375,0.127
2376,0.127
2377,0.127
2378,0.127
2379,0.224
2380,0.224
2381,0.224
2382,0.224
2383,0.127
2384,0.127
2385,0.084
2386,0.084
2387,0.084
2388,0.084
2389,0.084
2390,0.084
2391,0.084
2392,0.127
2393,0.127
2394,0.224
2395,0.224
2396,0.224
2397,0.224
2398,0.127
2399,0.127
2400,0.127
2401,0.127
2402,0.224
2403,0.224
2404,0.224
2405,0.224
2406,0.127
2407,0.127
2408,0.084
2409,0.084
2410,0.084
2411,0.084
2412,0.084
2413,0.084
2414,0.084
2415,0.127
2416,0.127
2417,0.224
2418,0.224
2419,0.224
2420,0.224
2421,0.127
2422,0.127
2423,0.127
2424,0.127
2425,0.224
2426,0.224
2427,0.224
2428,0.224
2429,0.127
2430,0.127
2431,0.084
2432,0.084
2433,0.084
2434,0.084
2435,0.084
2436,0.084
2437,0.084
2438,0.127
2439,0.127
2440,0.224
2441,0.224
2442,0.224
2443,0.224
2444,0.127
2445,0.127
2446,0.127
2447,0.127
2448,0.224
2449,0.224
2450,0.224
2451,0.224
2452,0.127
2453,0.127
2454,0.084
2455,0.084
2456,0.084
2457,0.084
2458,0.084
2459,0.084
2460,0.084
2461,0.084
2462,0.084
2463,0.084
2464,0.084
2465,0.084
2466,0.084
2467,0.084
2468,0.084
2469,0.084
2470,0.084
2471,0.084
2472,0.084
2473,0.084
2474,0.084
2475,0.084
2476,0.084
2477,0.084
2478,0.084
2479,0.084
2480,0.084
2481,0.084
2482,0.084
2483,0.084
2484,0.084
2485,0.084
2486,0.084
2487,0.084
2488,0.084
2489,0.084
2490,0.084
2491,0.084
2492,0.084
2493,0.084
2494,0.084
2495,0.084
2496,0.084
2497,0.084
2498,0.084
2499,0.084
2500,0.084
2501,0.084
2502,0.084
2503,0.084
2504,0.084
2505,0.084
2506,0.084
2507,0.084
2508,0.084
2509,0.084
2510,0.084
2511,0.084
2512,0.084
2513,0.127
2514,0.127
2515,0.224
2516,0.224
2517,0.224
2518,0.224
2519,0.127
2520,0.127
2521,0.127
2522,0.127
2523,0.224
2524,0.224
2525,0.224
2526,0.224
2527,0.127
2528,0.127
2529,0.084
2530,0.084
2531,0.084
2532,0.084
2533,0.084
2534,0.084
2535,0.084
2536,0.127
2537,0.127
2538,0.224
2539,0.224
2540,0.224
2541,0.224
2542,0.127
2543,0.127
2544,0.127
2545,0.127
2546,0.224
2547,0.224
2548,0.224
2549,0.224
2550,0.127
2551,0.127
2552,0.084
2553,0.084
2554,0.084
2555,0.084
2556,0.084
2557,0.084
2558,0.084
2559,0.127
2560,0.127
2561,0.224
2562,0.224
2563,0.224
2564,0.224
2565,0.127
2566,0.127
2567,0.127
2568,0.127
2569,0.224
2570,0.224
2571,0.224
2572,0.224
2573,0.127
2574,0.127
2575,0.084
2576,0.084
2577,0.084
2578,0.084
2579,0.084
2580,0.084
2581,0.084
2582,0.127
2583,0.127
2584,0.224
2585,0.224
2586,0.224
2587,0.224
2588,0.127
2589,0.127
2590,0.127
2591,0.127
2592,0.224
2593,0.224
2594,0.224
2595,0.224
2596,0.127
2597,0.127
2598,0.084
2599,0.084
2600,0.084
2601,0.084
2602,0.084
2603,0.084
2604,0.084
2605,0.127
2606,0.127
2607,0.224
2608,0.224
2609,0.224
2610,0.224
2611,0.127
2612,0.127
2613,0.127
2614,0.127
2615,0.224
2616,0.224
2617,0.224
2618,0.224
2619,0.127
2620,0.127
2621,0.084
2622,0.084
2623,0.084
2624,0.084
2625,0.084
2626,0.084
2627,0.084
2628,0.084
2629,0.084
2630,0.084
2631,0.084
2632,0.084
2633,0.084
2634,0.084
2635,0.084
2636,0.084
2637,0.084
2638,0.084
2639,0.084
2640,0.084
2641,0.084
2642,0.084
2643,0.084
2644,0.084
2645,0.084
2646,0.084
2647,0.084
2648,0.084
2649,0.084
2650,0.084
2651,0.084
2652,0.084
2653,0.084
2654,0.084
2655,0.084
2656,0.084
2657,0.084
2658,0.084
2659,0.084
2660,0.084
2661,0.084
2662,0.084
2663,0.084
2664,0.084
2665,0.084
2666,0.084
2667,0.084
2668,0.084
2669,0.084
2670,0.084
2671,0.084
2672,0.084
2673,0.084
2674,0.084
2675,0.084
2676,0.084
2677,0.084
2678,0.084
2679,0.084
2680,0.127
2681,0.127
2682,0.224
2683,0.224
2684,0.224
2685,0.224
2686,0.127
2687,0.127
2688,0.127
2689,0.127
2690,0.224
2691,0.224
2692,0.224
2693,0.224
2694,0.127
2695,0.127
2696,0.084
2697,0.084
2698,0.084
2699,0.084
2700,0.084
2701,0.084
2702,0.084
2703,0.127
2704,0.127
2705,0.224
2706,0.224
2707,0.224
2708,0.224
2709,0.127
2710,0.127
2711,0.127
2712,0.127
2713,0.224
2714,0.224
2715,0.224
2716,0.224
2717,0.127
2718,0.127
2719,0.084
2720,0.084
2721,0.084
2722,0.084
2723,0.084
2724,0.084
2725,0.084
2726,0.127
2727,0.127
2728,0.224
2729,0.224
2730,0.224
2731,0.224
2732,0.127
2733,0.127
2734,0.127
2735,0.127
2736,0.224
2737,0.224
2738,0.224
2739,0.224
2740,0.127
2741,0.127
2742,0.084
2743,0.084
2744,0.084
2745,0.084
2746,0.084
2747,0.084
2748,0.084
2749,0.127
2750,0.127
2751,0.224
2752,0.224
2753,0.224
2754,0.224
2755,0.127
2756,0.127
2757,0.127
2758,0.127
2759,0.224
2760,0.224
2761,0.224
2762,0.224
2763,0.127
2764,0.127
2765,0.084
2766,0.084
2767,0.084
2768,0.084
2769,0.084
2770,0.084
2771,0.084
2772,0.127
2773,0.127
2774,0.224
2775,0.224
2776,0.224
2777,0.224
2778,0.127
2779,0.127
2780,0.127
2781,0.127
2782,0.224
2783,0.224
2784,0.224
2785,0.224
2786,0.127
2787,0.127
2788,0.084
2789,0.084
2790,0.084
2791,0.084
2792,0.084
2793,0.084
2794,0.084
2795,0.084
2796,0.084
2797,0.084
2798,0.084
2799,0.084
2800,0.084
2801,0.084
2802,0.084
2803,0.084
2804,0.084
2805,0.084
2806,0.084
2807,0.084
2808,0.084
2809,0.084
2810,0.084
2811,0.084
2812,0.084
2813,0.084
2814,0.084
2815,0.084
2816,0.084
2817,0.084
2818,0.084
2819,0.084
2820,0.084
2821,0.084
2822,0.084
2823,0.084
2824,0.084
2825,0.084
2826,0.084
2827,0.084
2828,0.084
2829,0.084
2830,0.084
2831,0.084
2832,0.084
2833,0.084
2834,0.084
2835,0.084
2836,0.084
2837,0.084
2838,0.084
2839,0.084
2840,0.084
2841,0.084
2842,0.084
2843,0.084
2844,0.084
2845,0.084
2846,0.084
2847,0.127
2848,0.127
2849,0.224
2850,0.224
2851,0.224
2852,0.224
2853,0.127
2854,0.127
2855,0.127
2856,0.127
2857,0.224
2858,0.224
2859,0.224
2860,0.224
2861,0.127
2862,0.127
2863,0.084
2864,0.084
2865,0.084
2866,0.084
2867,0.084
2868,0.084
2869,0.084
2870,0.127
2871,0.127
2872,0.224
2873,0.224
2874,0.224
2875,0.224
2876,0.127
2877,0.127
2878,0.127
2879,0.127
2880,0.224
2881,0.224
2882,0.224
2883,0.224
2884,0.127
2885,0.127
2886,0.084
2887,0.084
2888,0.084
2889,0.084
2890,0.084
2891,0.084
2892,0.084
2893,0.127
2894,0.127
2895,0.224
2896,0.224
2897,0.224
2898,0.224
2899,0.127
2900,0.127
2901,0.127
2902,0.127
2903,0.224
2904,0.224
2905,0.224
2906,0.224
2907,0.127
2908,0.127
2909,0.084
2910,0.084
2911,0.084
2912,0.084
2913,0.084
2914,0.084
2915,0.084
2916,0.127
2917,0.127
2918,0.224
2919,0.224
2920,0.224
2921,0.224
2922,0.127
2923,0.127
2924,0.127
2925,0.127
2926,0.224
2927,0.224
2928,0.224
2929,0.224
2930,0.127
2931,0.127
2932,0.084
2933,0.084
2934,0.084
2935,0.084
2936,0.084
2937,0.084
2938,0.084
2939,0.127
2940,0.127
2941,0.224
2942,0.224
2943,0.224
2944,0.224
2945,0.127
2946,0.127
2947,0.127
2948,0.127
2949,0.224
2950,0.224
2951,0.224
2952,0.224
2953,0.127
2954,0.127
2955,0.084
2956,0.084
2957,0.084
2958,0.084
2959,0.084
2960,0.084
2961,0.084
2962,0.084
2963,0.084
2964,0.084
2965,0.084
2966,0.084
2967,0.084
2968,0.084
2969,0.084
2970,0.084
2971,0.084
2972,0.084
2973,0.084
2974,0.084
2975,0.084
2976,0.084
2977,0.084
2978,0.084
2979,0.084
2980,0.084
2981,0.084
2982,0.084
2983,0.084
2984,0.084
2985,0.084
2986,0.084
2987,0.084
2988,0.084
2989,0.084
2990,0.084
2991,0.084
2992,0.084
2993,0.084
2994,0.084
2995,0.084
2996,0.084
2997,0.084
2998,0.084
2999,0.084
3000,0.084
3001,0.084
3002,0.084
3003,0.084
3004,0.084
3005,0.084
3006,0.084
3007,0.084
3008,0.084
3009,0.084
3010,0.084
3011,0.084
3012,0.084
3013,0.084
3014,0.127
3015,0.127
3016,0.224
3017,0.224
3018,0.224
3019,0.224
3020,0.127
3021,0.127
3022,0.127
3023,0.127
3024,0.224
3025,0.224
3026,0.224
3027,0.224
3028,0.127
3029,0.127
3030,0.084
3031,0.084
3032,0.084
3033,0.084
3034,0.084
3035,0.084
3036,0.084
3037,0.127
3038,0.127
3039,0.224
3040,0.224
3041,0.224
3042,0.224
3043,0.127
3044,0.127
3045,0.127
3046,0.127
3047,0.224
3048,0.224
3049,0.224
3050,0.224
3051,0.127
3052,0.127
3053,0.084
3054,0.084
3055,0.084
3056,0.084
3057,0.084
3058,0.084
3059,0.084
3060,0.127
3061,0.127
3062,0.224
3063,0.224
3064,0.224
3065,0.224
3066,0.127
3067,0.127
3068,0.127
3069,0.127
3070,0.224
3071,0.224
3072,0.224
3073,0.224
3074,0.127
3075,0.127
3076,0.084
3077,0.084
3078,0.084
3079,0.084
3080,0.084
3081,0.084
3082,0.084
3083,0.127
3084,0.127
3085,0.224
3086,0.224
3087,0.224
3088,0.224
3089,0.127
3090,0.127
3091,0.127
3092,0.127
3093,0.224
3094,0.224
3095,0.224
3096,0.224
3097,0.127
3098,0.127
3099,0.084
3100,0.084
3101,0.084
3102,0.084
3103,0.084
3104,0.084
3105,0.084
3106,0.127
3107,0.127
3108,0.224
3109,0.224
3110,0.224
3111,0.224
3112,0.127
3113,0.127
3114,0.127
3115,0.127
3116,0.224
3117,0.224
3118,0.224
3119,0.224
3120,0.127
3121,0.127
3122,0.084
3123,0.084
3124,0.084
3125,0.084
3126,0.084
3127,0.084
3128,0.084
3129,0.084
3130,0.084
3131,0.084
3132,0.084
3133,0.084
3134,0.084
3135,0.084
3136,0.084
3137,0.084
3138,0.084
3139,0.084
3140,0.084
3141,0.084
3142,0.084
3143,0.084
3144,0.084
3145,0.084
3146,0.084
3147,0.084
3148,0.084
3149,0.084
3150,0.084
3151,0.084
3152,0.084
3153,0.084
3154,0.084
3155,0.084
3156,0.084
3157,0.084
3158,0.084
3159,0.084
3160,0.084
3161,0.084
3162,0.084
3163,0.084
3164,0.084
3165,0.084
3166,0.084
3167,0.084
3168,0.084
3169,0.084
3170,0.084
3171,0.084
3172,0.084
3173,0.084
3174,0.084
3175,0.084
3176,0.084
3177,0.084
3178,0.084
3179,0.084
3180,0.084
3181,0.127
3182,0.127
3183,0.224
3184,0.224
3185,0.224
3186,0.224
3187,0.127
3188,0.127
3189,0.127
3190,0.127
3191,0.224
3192,0.224
3193,0.224
3194,0.224
3195,0.127
3196,0.127
3197,0.084
3198,0.084
3199,0.084
3200,0.084
3201,0.084
3202,0.084
3203,0.084
3204,0.127
3205,0.127
3206,0.224
3207,0.224
3208,0.224
3209,0.224
3210,0.127
3211,0.127
3212,0.127
3213,0.127
3214,0.224
3215,0.224
3216,0.224
3217,0.224
3218,0.127
3219,0.127
3220,0.084
3221,0.084
3222,0.084
3223,0.084
3224,0.084
3225,0.084
3226,0.084
3227,0.127
3228,0.127
3229,0.224
3230,0.224
3231,0.224
3232,0.224
3233,0.127
3234,0.127
3235,0.127
3236,0.127
3237,0.224
3238,0.224
3239,0.224
3240,0.224
3241,0.127
3242,0.127
3243,0.084
3244,0.084
3245,0.084
3246,0.084
3247,0.084
3248,0.084
3249,0.084
3250,0.127
3251,0.127
3252,0.224
3253,0.224
3254,0.224
3255,0.224
3256,0.127
3257,0.127
3258,0.127
3259,0.127
3260,0.224
3261,0.224
3262,0.224
3263,0.224
3264,0.127
3265,0.127
3266,0.084
3267,0.084
3268,0.084
3269,0.084
3270,0.084
3271,0.084
3272,0.084
3273,0.127
3274,0.127
3275,0.224
3276,0.224
3277,0.224
3278,0.224
3279,0.127
3280,0.127
3281,0.127
3282,0.127
3283,0.224
3284,0.224
3285,0.224
3286,0.224
3287,0.127
3288,0.127
3289,0.084
3290,0.084
3291,0.084
3292,0.084
3293,0.084
3294,0.084
3295,0.084
3296,0.084
3297,0.084
3298,0.084
3299,0.084
3300,0.084
3301,0.084
3302,0.084
3303,0.084
3304,0.084
3305,0.084
3306,0.084
3307,0.084
3308,0.084
3309,0.084
3310,0.084
3311,0.084
3312,0.084
3313,0.084
3314,0.084
3315,0.084
3316,0.084
3317,0.084
3318,0.084
3319,0.084
3320,0.084
3321,0.084
3322,0.084
3323,0.084
3324,0.084
3325,0.084
3326,0.084
3327,0.084
3328,0.084
3329,0.084
3330,0.084
3331,0.084
3332,0.084
3333,0.084
3334,0.084
3335,0.084
3336,0.084
3337,0.084
3338,0.084
3339,0.084
3340,0.084
3341,0.084
3342,0.084
3343,0.084
3344,0.084
3345,0.084
3346,0.084
3347,0.084
3348,0.127
3349,0.127
3350,0.224
3351,0.224
3352,0.224
3353,0.224
3354,0.127
3355,0.127
3356,0.127
3357,0.127
3358,0.224
3359,0.224
3360,0.224
3361,0.224
3362,0.127
3363,0.127
3364,0.084
3365,0.084
3366,0.084
3367,0.084
3368,0.084
3369,0.084
3370,0.084
3371,0.127
3372,0.127
3373,0.224
3374,0.224
3375,0.224
3376,0.224
3377,0.127
3378,0.127
3379,0.127
3380,0.127
3381,0.224
3382,0.224
3383,0.224
3384,0.224
3385,0.127
3386,0.127
3387,0.084
3388,0.084
3389,0.084
3390,0.084
3391,0.084
3392,0.084
3393,0.084
3394,0.127
3395,0.127
3396,0.224
3397,0.224
3398,0.224
3399,0.224
3400,0.127
3401,0.127
3402,0.127
3403,0.127
3404,0.224
3405,0.224
3406,0.224
3407,0.224
3408,0.127
3409,0.127
3410,0.084
3411,0.084
3412,0.084
3413,0.084
3414,0.084
3415,0.084
3416,0.084
3417,0.127
3418,0.127
3419,0.224
3420,0.224
3421,0.224
3422,0.224
3423,0.127
3424,0.127
3425,0.127
3426,0.127
3427,0.224
3428,0.224
3429,0.224
3430,0.224
3431,0.127
3432,0.127
3433,0.084
3434,0.084
3435,0.084
3436,0.084
3437,0.084
3438,0.084
3439,0.084
3440,0.127
3441,0.127
3442,0.224
3443,0.224
3444,0.224
3445,0.224
3446,0.127
3447,0.127
3448,0.127
3449,0.127
3450,0.224
3451,0.224
3452,0.224
3453,0.224
3454,0.127
3455,0.127
3456,0.084
3457,0.084
3458,0.084
3459,0.084
3460,0.084
3461,0.084
3462,0.084
3463,0.084
3464,0.084
3465,0.084
3466,0.084
3467,0.084
3468,0.084
3469,0.084
3470,0.084
3471,0.084
3472,0.084
3473,0.084
3474,0.084
3475,0.084
3476,0.084
3477,0.084
3478,0.084
3479,0.084
3480,0.084
3481,0.084
3482,0.084
3483,0.084
3484,0.084
3485,0.084
3486,0.084
3487,0.084
3488,0.084
3489,0.084
3490,0.084
3491,0.084
3492,0.084
3493,0.084
3494,0.084
3495,0.084
3496,0.084
3497,0.084
3498,0.084
3499,0.084
3500,0.084
3501,0.084
3502,0.084
3503,0.084
3504,0.084
3505,0.084
3506,0.084
3507,0.084
3508,0.084
3509,0.084
3510,0.084
3511,0.084
3512,0.084
3513,0.084
3514,0.084
3515,0.127
3516,0.127
3517,0.224
3518,0.224
3519,0.224
3520,0.224
3521,0.127
3522,0.127
3523,0.127
3524,0.127
3525,0.224
3526,0.224
3527,0.224
3528,0.224
3529,0.127
3530,0.127
3531,0.084
3532,0.084
3533,0.084
3534,0.084
3535,0.084
3536,0.084
3537,0.084
3538,0.127
3539,0.127
3540,0.224
3541,0.224
3542,0.224
3543,0.224
3544,0.127
3545,0.127
3546,0.127
3547,0.127
3548,0.224
3549,0.224
3550,0.224
3551,0.224
3552,0.127
3553,0.127
3554,0.084
3555,0.084
3556,0.084
3557,0.084
3558,0.084
3559,0.084
3560,0.084
3561,0.127
3562,0.127
3563,0.224
3564,0.224
