,Eur
3565,0.224
3566,0.224
3567,0.127
3568,0.127
3569,0.127
3570,0.127
3571,0.224
3572,0.224
3573,0.224
3574,0.224
3575,0.127
3576,0.127
3577,0.084
3578,0.084
3579,0.084
3580,0.084
3581,0.084
3582,0.084
3583,0.084
3584,0.127
3585,0.127
3586,0.224
3587,0.224
3588,0.224
3589,0.224
3590,0.127
3591,0.127
3592,0.127
3593,0.127
3594,0.224
3595,0.224
3596,0.224
3597,0.224
3598,0.127
3599,0.127
3600,0.084
3601,0.084
3602,0.084
3603,0.084
3604,0.084
3605,0.084
3606,0.084
3607,0.127
3608,0.127
3609,0.224
3610,0.224
3611,0.224
3612,0.224
3613,0.127
3614,0.127
3615,0.127
3616,0.127
3617,0.224
3618,0.224
3619,0.224
3620,0.224
3621,0.127
3622,0.127
3623,0.084
3624,0.084
3625,0.084
3626,0.084
3627,0.084
3628,0.084
3629,0.084
3630,0.084
3631,0.084
3632,0.084
3633,0.084
3634,0.084
3635,0.084
3636,0.084
3637,0.084
3638,0.084
3639,0.084
3640,0.084
3641,0.084
3642,0.084
3643,0.084
3644,0.084
3645,0.084
3646,0.084
3647,0.084
3648,0.084
3649,0.084
3650,0.084
3651,0.084
3652,0.084
3653,0.084
3654,0.084
3655,0.084
3656,0.084
3657,0.084
3658,0.084
3659,0.084
3660,0.084
3661,0.084
3662,0.084
3663,0.084
3664,0.084
3665,0.084
3666,0.084
3667,0.084
3668,0.084
3669,0.084
3670,0.084
3671,0.084
3672,0.084
3673,0.084
3674,0.084
3675,0.084
3676,0.084
3677,0.084
3678,0.084
3679,0.084
3680,0.084
3681,0.084
3682,0.127
3683,0.127
3684,0.224
3685,0.224
3686,0.224
3687,0.224
3688,0.127
3689,0.127
3690,0.127
3691,0.127
3692,0.224
3693,0.224
3694,0.224
3695,0.224
3696,0.127
3697,0.127
3698,0.084
3699,0.084
3700,0.084
3701,0.084
3702,0.084
3703,0.084
3704,0.084
3705,0.127
3706,0.127
3707,0.224
3708,0.224
3709,0.224
3710,0.224
3711,0.127
3712,0.127
3713,0.127
3714,0.127
3715,0.224
3716,0.224
3717,0.224
3718,0.224
3719,0.127
3720,0.127
3721,0.084
3722,0.084
3723,0.084
3724,0.084
3725,0.084
3726,0.084
3727,0.084
3728,0.127
3729,0.127
3730,0.224
3731,0.224
3732,0.224
3733,0.224
3734,0.127
3735,0.127
3736,0.127
3737,0.127
3738,0.224
3739,0.224
3740,0.224
3741,0.224
3742,0.127
3743,0.127
3744,0.084
3745,0.084
3746,0.084
3747,0.084
3748,0.084
3749,0.084
3750,0.084
3751,0.127
3752,0.127
3753,0.224
3754,0.224
3755,0.224
3756,0.224
3757,0.127
3758,0.127
3759,0.127
3760,0.127
3761,0.224
3762,0.224
3763,0.224
3764,0.224
3765,0.127
3766,0.127
3767,0.084
3768,0.084
3769,0.084
3770,0.084
3771,0.084
3772,0.084
3773,0.084
3774,0.127
3775,0.127
3776,0.224
3777,0.224
3778,0.224
3779,0.224
3780,0.127
3781,0.127
3782,0.127
3783,0.127
3784,0.224
3785,0.224
3786,0.224
3787,0.224
3788,0.127
3789,0.127
3790,0.084
3791,0.084
3792,0.084
3793,0.084
3794,0.084
3795,0.084
3796,0.084
3797,0.084
3798,0.084
3799,0.084
3800,0.084
3801,0.084
3802,0.084
3803,0.084
3804,0.084
3805,0.084
3806,0.084
3807,0.084
3808,0.084
3809,0.084
3810,0.084
3811,0.084
3812,0.084
3813,0.084
3814,0.084
3815,0.084
3816,0.084
3817,0.084
3818,0.084
3819,0.084
3820,0.084
3821,0.084
3822,0.084
3823,0.084
3824,0.084
3825,0.084
3826,0.084
3827,0.084
3828,0.084
3829,0.084
3830,0.084
3831,0.084
3832,0.084
3833,0.084
3834,0.084
3835,0.084
3836,0.084
3837,0.084
3838,0.084
3839,0.084
3840,0.084
3841,0.084
3842,0.084
3843,0.084
3844,0.084
3845,0.084
3846,0.084
3847,0.084
3848,0.084
3849,0.127
3850,0.127
3851,0.224
3852,0.224
3853,0.224
3854,0.224
3855,0.127
3856,0.127
3857,0.127
3858,0.127
3859,0.224
3860,0.224
3861,0.224
3862,0.224
3863,0.127
3864,0.127
3865,0.084
3866,0.084
3867,0.084
3868,0.084
3869,0.084
3870,0.084
3871,0.084
3872,0.127
3873,0.127
3874,0.224
3875,0.224
3876,0.224
3877,0.224
3878,0.127
3879,0.127
3880,0.127
3881,0.127
3882,0.224
3883,0.224
3884,0.224
3885,0.224
3886,0.127
3887,0.127
3888,0.084
3889,0.084
3890,0.084
3891,0.084
3892,0.084
3893,0.084
3894,0.084
3895,0.127
3896,0.127
3897,0.224
3898,0.224
3899,0.224
3900,0.224
3901,0.127
3902,0.127
3903,0.127
3904,0.127
3905,0.224
3906,0.224
3907,0.224
3908,0.224
3909,0.127
3910,0.127
3911,0.084
3912,0.084
3913,0.084
3914,0.084
3915,0.084
3916,0.084
3917,0.084
3918,0.127
3919,0.127
3920,0.224
3921,0.224
3922,0.224
3923,0.224
3924,0.127
3925,0.127
3926,0.127
3927,0.127
3928,0.224
3929,0.224
3930,0.224
3931,0.224
3932,0.127
3933,0.127
3934,0.084
3935,0.084
3936,0.084
3937,0.084
3938,0.084
3939,0.084
3940,0.084
3941,0.127
3942,0.127
3943,0.224
3944,0.224
3945,0.224
3946,0.224
3947,0.127
3948,0.127
3949,0.127
3950,0.127
3951,0.224
3952,0.224
3953,0.224
3954,0.224
3955,0.127
3956,0.127
3957,0.084
3958,0.084
3959,0.084
3960,0.084
3961,0.084
3962,0.084
3963,0.084
3964,0.084
3965,0.084
3966,0.084
3967,0.084
3968,0.084
3969,0.084
3970,0.084
3971,0.084
3972,0.084
3973,0.084
3974,0.084
3975,0.084
3976,0.084
3977,0.084
3978,0.084
3979,0.084
3980,0.084
3981,0.084
3982,0.084
3983,0.084
3984,0.084
3985,0.084
3986,0.084
3987,0.084
3988,0.084
3989,0.084
3990,0.084
3991,0.084
3992,0.084
3993,0.084
3994,0.084
3995,0.084
3996,0.084
3997,0.084
3998,0.084
3999,0.084
4000,0.084
4001,0.084
4002,0.084
4003,0.084
4004,0.084
4005,0.084
4006,0.084
4007,0.084
4008,0.084
4009,0.084
4010,0.084
4011,0.084
4012,0.084
4013,0.084
4014,0.084
4015,0.084
4016,0.127
4017,0.127
4018,0.224
4019,0.224
4020,0.224
4021,0.224
4022,0.127
4023,0.127
4024,0.127
4025,0.127
4026,0.224
4027,0.224
4028,0.224
4029,0.224
4030,0.127
4031,0.127
4032,0.084
4033,0.084
4034,0.084
4035,0.084
4036,0.084
4037,0.084
4038,0.084
4039,0.127
4040,0.127
4041,0.224
4042,0.224
4043,0.224
4044,0.224
4045,0.127
4046,0.127
4047,0.127
4048,0.127
4049,0.224
4050,0.224
4051,0.224
4052,0.224
4053,0.127
4054,0.127
4055,0.084
4056,0.084
4057,0.084
4058,0.084
4059,0.084
4060,0.084
4061,0.084
4062,0.127
4063,0.127
4064,0.224
4065,0.224
4066,0.224
4067,0.224
4068,0.127
4069,0.127
4070,0.127
4071,0.127
4072,0.224
4073,0.224
4074,0.224
4075,0.224
4076,0.127
4077,0.127
4078,0.084
4079,0.084
4080,0.084
4081,0.084
4082,0.084
4083,0.084
4084,0.084
4085,0.127
4086,0.127
4087,0.224
4088,0.224
4089,0.224
4090,0.224
4091,0.127
4092,0.127
4093,0.127
4094,0.127
4095,0.224
4096,0.224
4097,0.224
4098,0.224
4099,0.127
4100,0.127
4101,0.084
4102,0.084
4103,0.084
4104,0.084
4105,0.084
4106,0.084
4107,0.084
4108,0.127
4109,0.127
4110,0.224
4111,0.224
4112,0.224
4113,0.224
4114,0.127
4115,0.127
4116,0.127
4117,0.127
4118,0.224
4119,0.224
4120,0.224
4121,0.224
4122,0.127
4123,0.127
4124,0.084
4125,0.084
4126,0.084
4127,0.084
4128,0.084
4129,0.084
4130,0.084
4131,0.084
4132,0.084
4133,0.084
4134,0.084
4135,0.084
4136,0.084
4137,0.084
4138,0.084
4139,0.084
4140,0.084
4141,0.084
4142,0.084
4143,0.084
4144,0.084
4145,0.084
4146,0.084
4147,0.084
4148,0.084
4149,0.084
4150,0.084
4151,0.084
4152,0.084
4153,0.084
4154,0.084
4155,0.084
4156,0.084
4157,0.084
4158,0.084
4159,0.084
4160,0.084
4161,0.084
4162,0.084
4163,0.084
4164,0.084
4165,0.084
4166,0.084
4167,0.084
4168,0.084
4169,0.084
4170,0.084
4171,0.084
4172,0.084
4173,0.084
4174,0.084
4175,0.084
4176,0.084
4177,0.084
4178,0.084
4179,0.084
4180,0.084
4181,0.084
4182,0.084
4183,0.127
4184,0.127
4185,0.224
4186,0.224
4187,0.224
4188,0.224
4189,0.127
4190,0.127
4191,0.127
4192,0.127
4193,0.224
4194,0.224
4195,0.224
4196,0.224
4197,0.127
4198,0.127
4199,0.084
4200,0.084
4201,0.084
4202,0.084
4203,0.084
4204,0.084
4205,0.084
4206,0.127
4207,0.127
4208,0.224
4209,0.224
4210,0.224
4211,0.224
4212,0.127
4213,0.127
4214,0.127
4215,0.127
4216,0.224
4217,0.224
4218,0.224
4219,0.224
4220,0.127
4221,0.127
4222,0.084
4223,0.084
4224,0.084
4225,0.084
4226,0.084
4227,0.084
4228,0.084
4229,0.127
4230,0.127
4231,0.224
4232,0.224
4233,0.224
4234,0.224
4235,0.127
4236,0.127
4237,0.127
4238,0.127
4239,0.224
4240,0.224
4241,0.224
4242,0.224
4243,0.127
4244,0.127
4245,0.084
4246,0.084
4247,0.084
4248,0.084
4249,0.084
4250,0.084
4251,0.084
4252,0.127
4253,0.127
4254,0.224
4255,0.224
4256,0.224
4257,0.224
4258,0.127
4259,0.127
4260,0.127
4261,0.127
4262,0.224
4263,0.224
4264,0.224
4265,0.224
4266,0.127
4267,0.127
4268,0.084
4269,0.084
4270,0.084
4271,0.084
4272,0.084
4273,0.084
4274,0.084
4275,0.127
4276,0.127
4277,0.224
4278,0.224
4279,0.224
4280,0.224
4281,0.127
4282,0.127
4283,0.127
4284,0.127
4285,0.224
4286,0.224
4287,0.224
4288,0.224
4289,0.127
4290,0.127
4291,0.084
4292,0.084
4293,0.084
4294,0.084
4295,0.084
4296,0.084
4297,0.084
4298,0.084
4299,0.084
4300,0.084
4301,0.084
4302,0.084
4303,0.084
4304,0.084
4305,0.084
4306,0.084
4307,0.084
4308,0.084
4309,0.084
4310,0.084
4311,0.084
4312,0.084
4313,0.084
4314,0.084
4315,0.084
4316,0.084
4317,0.084
4318,0.084
4319,0.084
4320,0.084
4321,0.084
4322,0.084
4323,0.084
4324,0.084
4325,0.084
4326,0.084
4327,0.084
4328,0.084
4329,0.084
4330,0.084
4331,0.084
4332,0.084
4333,0.084
4334,0.084
4335,0.084
4336,0.084
4337,0.084
4338,0.084
4339,0.084
4340,0.084
4341,0.084
4342,0.084
4343,0.084
4344,0.084
4345,0.084
4346,0.084
4347,0.084
4348,0.084
4349,0.084
4350,0.127
4351,0.127
4352,0.224
4353,0.224
4354,0.224
4355,0.224
4356,0.127
4357,0.127
4358,0.127
4359,0.127
4360,0.224
4361,0.224
4362,0.224
4363,0.224
4364,0.127
4365,0.127
4366,0.084
4367,0.084
4368,0.084
4369,0.084
4370,0.084
4371,0.084
4372,0.084
4373,0.127
4374,0.127
4375,0.224
4376,0.224
4377,0.224
4378,0.224
4379,0.127
4380,0.127
4381,0.127
4382,0.127
4383,0.224
4384,0.224
4385,0.224
4386,0.224
4387,0.127
4388,0.127
4389,0.084
4390,0.084
4391,0.084
4392,0.084
4393,0.084
4394,0.084
4395,0.084
4396,0.127
4397,0.127
4398,0.224
4399,0.224
4400,0.224
4401,0.224
4402,0.127
4403,0.127
4404,0.127
4405,0.127
4406,0.224
4407,0.224
4408,0.224
4409,0.224
4410,0.127
4411,0.127
4412,0.084
4413,0.084
4414,0.084
4415,0.084
4416,0.084
4417,0.084
4418,0.084
4419,0.127
4420,0.127
4421,0.224
4422,0.224
4423,0.224
4424,0.224
4425,0.127
4426,0.127
4427,0.127
4428,0.127
4429,0.224
4430,0.224
4431,0.224
4432,0.224
4433,0.127
4434,0.127
4435,0.084
4436,0.084
4437,0.084
4438,0.084
4439,0.084
4440,0.084
4441,0.084
4442,0.127
4443,0.127
4444,0.224
4445,0.224
4446,0.224
4447,0.224
4448,0.127
4449,0.127
4450,0.127
4451,0.127
4452,0.224
4453,0.224
4454,0.224
4455,0.224
4456,0.127
4457,0.127
4458,0.084
4459,0.084
4460,0.084
4461,0.084
4462,0.084
4463,0.084
4464,0.084
4465,0.084
4466,0.084
4467,0.084
4468,0.084
4469,0.084
4470,0.084
4471,0.084
4472,0.084
4473,0.084
4474,0.084
4475,0.084
4476,0.084
4477,0.084
4478,0.084
4479,0.084
4480,0.084
4481,0.084
4482,0.084
4483,0.084
4484,0.084
4485,0.084
4486,0.084
4487,0.084
4488,0.084
4489,0.084
4490,0.084
4491,0.084
4492,0.084
4493,0.084
4494,0.084
4495,0.084
4496,0.084
4497,0.084
4498,0.084
4499,0.084
4500,0.084
4501,0.084
4502,0.084
4503,0.084
4504,0.084
4505,0.084
4506,0.084
4507,0.084
4508,0.084
4509,0.084
4510,0.084
4511,0.084
4512,0.084
4513,0.084
4514,0.084
4515,0.084
4516,0.084
4517,0.127
4518,0.127
4519,0.224
4520,0.224
4521,0.224
4522,0.224
4523,0.127
4524,0.127
4525,0.127
4526,0.127
4527,0.224
4528,0.224
4529,0.224
4530,0.224
4531,0.127
4532,0.127
4533,0.084
4534,0.084
4535,0.084
4536,0.084
4537,0.084
4538,0.084
4539,0.084
4540,0.127
4541,0.127
4542,0.224
4543,0.224
4544,0.224
4545,0.224
4546,0.127
4547,0.127
4548,0.127
4549,0.127
4550,0.224
4551,0.224
4552,0.224
4553,0.224
4554,0.127
4555,0.127
4556,0.084
4557,0.084
4558,0.084
4559,0.084
4560,0.084
4561,0.084
4562,0.084
4563,0.127
4564,0.127
4565,0.224
4566,0.224
4567,0.224
4568,0.224
4569,0.127
4570,0.127
4571,0.127
4572,0.127
4573,0.224
4574,0.224
4575,0.224
4576,0.224
4577,0.127
4578,0.127
4579,0.084
4580,0.084
4581,0.084
4582,0.084
4583,0.084
4584,0.084
4585,0.084
4586,0.127
4587,0.127
4588,0.224
4589,0.224
4590,0.224
4591,0.224
4592,0.127
4593,0.127
4594,0.127
4595,0.127
4596,0.224
4597,0.224
4598,0.224
4599,0.224
4600,0.127
4601,0.127
4602,0.084
4603,0.084
4604,0.084
4605,0.084
4606,0.084
4607,0.084
4608,0.084
4609,0.127
4610,0.127
4611,0.224
4612,0.224
4613,0.224
4614,0.224
4615,0.127
4616,0.127
4617,0.127
4618,0.127
4619,0.224
4620,0.224
4621,0.224
4622,0.224
4623,0.127
4624,0.127
4625,0.084
4626,0.084
4627,0.084
4628,0.084
4629,0.084
4630,0.084
4631,0.084
4632,0.084
4633,0.084
4634,0.084
4635,0.084
4636,0.084
4637,0.084
4638,0.084
4639,0.084
4640,0.084
4641,0.084
4642,0.084
4643,0.084
4644,0.084
4645,0.084
4646,0.084
4647,0.084
4648,0.084
4649,0.084
4650,0.084
4651,0.084
4652,0.084
4653,0.084
4654,0.084
4655,0.084
4656,0.084
4657,0.084
4658,0.084
4659,0.084
4660,0.084
4661,0.084
4662,0.084
4663,0.084
4664,0.084
4665,0.084
4666,0.084
4667,0.084
4668,0.084
4669,0.084
4670,0.084
4671,0.084
4672,0.084
4673,0.084
4674,0.084
4675,0.084
4676,0.084
4677,0.084
4678,0.084
4679,0.084
4680,0.084
4681,0.084
4682,0.084
4683,0.084
4684,0.127
4685,0.127
4686,0.224
4687,0.224
4688,0.224
4689,0.224
4690,0.127
4691,0.127
4692,0.127
4693,0.127
4694,0.224
4695,0.224
4696,0.224
4697,0.224
4698,0.127
4699,0.127
4700,0.084
4701,0.084
4702,0.084
4703,0.084
4704,0.084
4705,0.084
4706,0.084
4707,0.127
4708,0.127
4709,0.224
4710,0.224
4711,0.224
4712,0.224
4713,0.127
4714,0.127
4715,0.127
4716,0.127
4717,0.224
4718,0.224
4719,0.224
4720,0.224
4721,0.127
4722,0.127
4723,0.084
4724,0.084
4725,0.084
4726,0.084
4727,0.084
4728,0.084
4729,0.084
4730,0.127
4731,0.127
4732,0.224
4733,0.224
4734,0.224
4735,0.224
4736,0.127
4737,0.127
4738,0.127
4739,0.127
4740,0.224
4741,0.224
4742,0.224
4743,0.224
4744,0.127
4745,0.127
4746,0.084
4747,0.084
4748,0.084
4749,0.084
4750,0.084
4751,0.084
4752,0.084
4753,0.127
4754,0.127
4755,0.224
4756,0.224
4757,0.224
4758,0.224
4759,0.127
4760,0.127
4761,0.127
4762,0.127
4763,0.224
4764,0.224
4765,0.224
4766,0.224
4767,0.127
4768,0.127
4769,0.084
4770,0.084
4771,0.084
4772,0.084
4773,0.084
4774,0.084
4775,0.084
4776,0.127
4777,0.127
4778,0.224
4779,0.224
4780,0.224
4781,0.224
4782,0.127
4783,0.127
4784,0.127
4785,0.127
4786,0.224
4787,0.224
4788,0.224
4789,0.224
4790,0.127
4791,0.127
4792,0.084
4793,0.084
4794,0.084
4795,0.084
4796,0.084
4797,0.084
4798,0.084
4799,0.084
4800,0.084
4801,0.084
4802,0.084
4803,0.084
4804,0.084
4805,0.084
4806,0.084
4807,0.084
4808,0.084
4809,0.084
4810,0.084
4811,0.084
4812,0.084
4813,0.084
4814,0.084
4815,0.084
4816,0.084
4817,0.084
4818,0.084
4819,0.084
4820,0.084
4821,0.084
4822,0.084
4823,0.084
4824,0.084
4825,0.084
4826,0.084
4827,0.084
4828,0.084
4829,0.084
4830,0.084
4831,0.084
4832,0.084
4833,0.084
4834,0.084
4835,0.084
4836,0.084
4837,0.084
4838,0.084
4839,0.084
4840,0.084
4841,0.084
4842,0.084
4843,0.084
4844,0.084
4845,0.084
4846,0.084
4847,0.084
4848,0.084
4849,0.084
4850,0.084
4851,0.127
4852,0.127
4853,0.224
4854,0.224
4855,0.224
4856,0.224
4857,0.127
4858,0.127
4859,0.127
4860,0.127
4861,0.224
4862,0.224
4863,0.224
4864,0.224
4865,0.127
4866,0.127
4867,0.084
4868,0.084
4869,0.084
4870,0.084
4871,0.084
4872,0.084
4873,0.084
4874,0.127
4875,0.127
4876,0.224
4877,0.224
4878,0.224
4879,0.224
4880,0.127
4881,0.127
4882,0.127
4883,0.127
4884,0.224
4885,0.224
4886,0.224
4887,0.224
4888,0.127
4889,0.127
4890,0.084
4891,0.084
4892,0.084
4893,0.084
4894,0.084
4895,0.084
4896,0.084
4897,0.127
4898,0.127
4899,0.224
4900,0.224
4901,0.224
4902,0.224
4903,0.127
4904,0.127
4905,0.127
4906,0.127
4907,0.224
4908,0.224
4909,0.224
4910,0.224
4911,0.127
4912,0.127
4913,0.084
4914,0.084
4915,0.084
4916,0.084
4917,0.084
4918,0.084
4919,0.084
4920,0.127
4921,0.127
4922,0.224
4923,0.224
4924,0.224
4925,0.224
4926,0.127
4927,0.127
4928,0.127
4929,0.127
4930,0.224
4931,0.224
4932,0.224
4933,0.224
4934,0.127
4935,0.127
4936,0.084
4937,0.084
4938,0.084
4939,0.084
4940,0.084
4941,0.084
4942,0.084
4943,0.127
4944,0.127
4945,0.224
4946,0.224
4947,0.224
4948,0.224
4949,0.127
4950,0.127
4951,0.127
4952,0.127
4953,0.224
4954,0.224
4955,0.224
4956,0.224
4957,0.127
4958,0.127
4959,0.084
4960,0.084
4961,0.084
4962,0.084
4963,0.084
4964,0.084
4965,0.084
4966,0.084
4967,0.084
4968,0.084
4969,0.084
4970,0.084
4971,0.084
4972,0.084
4973,0.084
4974,0.084
4975,0.084
4976,0.084
4977,0.084
4978,0.084
4979,0.084
4980,0.084
4981,0.084
4982,0.084
4983,0.084
4984,0.084
4985,0.084
4986,0.084
4987,0.084
4988,0.084
4989,0.084
4990,0.084
4991,0.084
4992,0.084
4993,0.084
4994,0.084
4995,0.084
4996,0.084
4997,0.084
4998,0.084
4999,0.084
5000,0.084
5001,0.084
5002,0.084
5003,0.084
5004,0.084
5005,0.084
5006,0.084
5007,0.084
5008,0.084
5009,0.084
5010,0.084
5011,0.084
5012,0.084
5013,0.084
5014,0.084
5015,0.084
5016,0.084
5017,0.084
5018,0.127
5019,0.127
5020,0.224
5021,0.224
5022,0.224
5023,0.224
5024,0.127
5025,0.127
5026,0.127
5027,0.127
5028,0.224
5029,0.224
5030,0.224
5031,0.224
5032,0.127
5033,0.127
5034,0.084
5035,0.084
5036,0.084
5037,0.084
5038,0.084
5039,0.084
5040,0.084
5041,0.127
5042,0.127
5043,0.224
5044,0.224
5045,0.224
5046,0.224
5047,0.127
5048,0.127
5049,0.127
5050,0.127
5051,0.224
5052,0.224
5053,0.224
5054,0.224
5055,0.127
5056,0.127
5057,0.084
5058,0.084
5059,0.084
5060,0.084
5061,0.084
5062,0.084
5063,0.084
5064,0.127
5065,0.127
5066,0.224
5067,0.224
5068,0.224
5069,0.224
5070,0.127
5071,0.127
5072,0.127
5073,0.127
5074,0.224
5075,0.224
5076,0.224
5077,0.224
5078,0.127
5079,0.127
5080,0.084
5081,0.084
5082,0.084
5083,0.084
5084,0.084
5085,0.084
5086,0.084
5087,0.127
5088,0.127
5089,0.224
5090,0.224
5091,0.224
5092,0.224
5093,0.127
5094,0.127
5095,0.127
5096,0.127
5097,0.224
5098,0.224
5099,0.224
5100,0.224
5101,0.127
5102,0.127
5103,0.084
5104,0.084
5105,0.084
5106,0.084
5107,0.084
5108,0.084
5109,0.084
5110,0.127
5111,0.127
5112,0.224
5113,0.224
5114,0.224
5115,0.224
5116,0.127
5117,0.127
5118,0.127
5119,0.127
5120,0.224
5121,0.224
5122,0.224
5123,0.224
5124,0.127
5125,0.127
5126,0.084
5127,0.084
5128,0.084
5129,0.084
5130,0.084
5131,0.084
5132,0.084
5133,0.084
5134,0.084
5135,0.084
5136,0.084
5137,0.084
5138,0.084
5139,0.084
5140,0.084
5141,0.084
5142,0.084
5143,0.084
5144,0.084
5145,0.084
5146,0.084
5147,0.084
5148,0.084
5149,0.084
5150,0.084
5151,0.084
5152,0.084
5153,0.084
5154,0.084
5155,0.084
5156,0.084
5157,0.084
5158,0.084
5159,0.084
5160,0.084
5161,0.084
5162,0.084
5163,0.084
5164,0.084
5165,0.084
5166,0.084
5167,0.084
5168,0.084
5169,0.084
5170,0.084
5171,0.084
5172,0.084
5173,0.084
5174,0.084
5175,0.084
5176,0.084
5177,0.084
5178,0.084
5179,0.084
5180,0.084
5181,0.084
5182,0.084
5183,0.084
5184,0.084
5185,0.127
5186,0.127
5187,0.224
5188,0.224
5189,0.224
5190,0.224
5191,0.127
5192,0.127
5193,0.127
5194,0.127
5195,0.224
5196,0.224
5197,0.224
5198,0.224
5199,0.127
5200,0.127
5201,0.084
5202,0.084
5203,0.084
5204,0.084
5205,0.084
5206,0.084
5207,0.084
5208,0.127
5209,0.127
5210,0.224
5211,0.224
5212,0.224
5213,0.224
5214,0.127
5215,0.127
5216,0.127
5217,0.127
5218,0.224
5219,0.224
5220,0.224
5221,0.224
5222,0.127
5223,0.127
5224,0.084
5225,0.084
5226,0.084
5227,0.084
5228,0.084
5229,0.084
5230,0.084
5231,0.127
5232,0.127
5233,0.224
5234,0.224
5235,0.224
5236,0.224
5237,0.127
5238,0.127
5239,0.127
5240,0.127
5241,0.224
5242,0.224
5243,0.224
5244,0.224
5245,0.127
5246,0.127
5247,0.084
5248,0.084
5249,0.084
5250,0.084
5251,0.084
5252,0.084
5253,0.084
5254,0.127
5255,0.127
5256,0.224
5257,0.224
5258,0.224
5259,0.224
5260,0.127
5261,0.127
5262,0.127
5263,0.127
5264,0.224
5265,0.224
5266,0.224
5267,0.224
5268,0.127
5269,0.127
5270,0.084
5271,0.084
5272,0.084
5273,0.084
5274,0.084
5275,0.084
5276,0.084
5277,0.127
5278,0.127
5279,0.224
5280,0.224
5281,0.224
5282,0.224
5283,0.127
5284,0.127
5285,0.127
5286,0.127
5287,0.224
5288,0.224
5289,0.224
5290,0.224
5291,0.127
5292,0.127
5293,0.084
5294,0.084
5295,0.084
5296,0.084
